848,App695, Prevent URL-box resetting on cursor movement , 2017-04-24,1,4,4
849,App695, Improving performance of adblocking code by utilizing stringbuilder , 2017-04-23,1,63,14
850,App695, Fixing fragment lifecycle for tab and bookmark drawers , 2017-04-22,3,188,112
851,App695, Updating dagger 2 , 2017-04-22,1,1,1
852,App695, Updating to butterknife v8 , 2017-04-22,6,36,30
853,App695, Using butterknife to bind views in fragments , 2017-04-22,3,51,41
854,App695, Removing unused resources , 2017-04-22,3,2,24
855,App695, Cleaning up potential NPEs and other lint warnings , 2017-04-22,14,29,36
856,App695, Making encoding a constructor parameter , 2017-04-22,3,7,20
857,App695, Use built in OkHttpCache instead of manual cache , 2017-04-22,5,54,78
858,App695, Cleaning up suggestions model code , 2017-04-22,6,73,110
859,App695, Switching from task thread to IO thread where appropriate , 2017-04-20,2,6,10
860,App695, Renaming task method , 2017-04-19,3,14,14
861,App695, Keeping connectivity manager around rather than getting it every time , 2017-04-19,1,8,10
862,App695, Annotating suggestions methods with nullable annotations , 2017-04-18,3,8,3
863,App695, Fixed and removed the languages strings , 2017-04-18,1,0,21
864,App695, Fixed , 2017-04-18,1,1,1
865,App695, Using okhttpclient for suggestions downloads , 2017-04-17,2,23,16
866,App695, Use OkHttp to download images , 2017-04-17,4,40,24
867,App695, I forgot the languages strings! Updated. , 2017-04-16,1,21,0
868,App695, Fixed some old typos and re-worked some strings , 2017-04-16,1,11,11
869,App695, [Spanish l10n] Update strings , 2017-04-15,1,61,21
870,App695, Cleaning up image request logic , 2017-04-14,9,314,224
871,App695, Reducing code duplication in image downloader , 2017-04-12,1,67,77
872,App695, Dropping async task for bonsai in image downloading , 2017-04-11,5,108,129
873,App695, Making html page generation reactive , 2017-04-09,7,249,217
874,App695, Moving to asynchronous consumption of the HistoryDatabase , 2017-04-09,12,577,499
875,App695, Updating grade , 2017-04-07,1,1,1
876,App695, Moving away from raw query and cleaned up query code , 2017-04-07,1,70,79
877,App695, Fixing crash on restore caused by bonsai upgrade , 2017-03-26,1,10,7
878,App695, Fixing nullable problems , 2017-03-26,2,2,2
879,App695, Cleaning up lint warnings caused by appcompat upgrade , 2017-03-26,5,44,14
880,App695, Removing bit about submodules , 2017-03-21,1,0,7
881,App695, Update support library version (#542) , 2017-03-21,1,1,1
882,App695, Fix formatting of redme , 2017-03-20,1,18,19
883,App695, removing bonsai submodule , 2017-03-20,4,2,9
884,App695, removing animated progress bar submodule , 2017-03-20,4,2,8
885,App695, Giving gradlew proper privileges , 2017-03-19,1,0,0
886,App695, Updating travis build configuration , 2017-03-19,1,2,6
887,App695, removed netcipher submodule correctly , 2017-03-18,1,0,1
888,App695, Updating jsoup and leak canary , 2017-03-18,1,16,12
889,App695, Moving new Chinese translations to correct folder , 2017-03-18,4,498,767
890,App695, Moving to net cipher 2.0.0-alpha away from submodule , 2017-03-18,4,4,11
891,App695, Updating bonsai , 2017-03-18,14,179,176
892,App695, Update to latest progress bar library code , 2017-03-18,1,1,1
893,App695, Updating gradle plugin _  updating sex count plugin _  upgrading target version _  updating support library versions , 2017-03-18,3,13,13
894,App695, Add files via upload , 2017-01-22,1,202,0
895,App695, [Spanish l10n] Update strings and add new ones , 2017-01-20,1,68,37
896,App695, German Translations updated. , 2017-01-16,3,42,12
897,App695, Show realm in HTTP auth dialog , 2016-12-23,2,5,0
898,App695, Added basic keyboard shortcut support. , 2016-12-18,1,44,0
899,App695, Lithuanian language added , 2016-12-18,1,42,0
900,App695, Added new strings to the French translation. , 2016-12-06,1,38,6
901,App695, Minor bugfix bump , 2016-11-29,1,3,3
902,App695, Update hosts file , 2016-11-29,1,76,3
903,App695, Fixed bug where startpage logo wasn't showing up , 2016-11-29,1,2,2
904,App695, Portuguese update , 2016-11-14,1,73,15
905,App695, Fixed a memory leak , 2016-11-13,1,4,2
906,App695, Add files via upload , 2016-11-10,1,19,0
907,App695, Italian translation update #2 , 2016-11-09,1,116,77
908,App695, Update AnimatedProgressBar library , 2016-11-06,1,1,1
909,App695, Update Bonsai library to latest , 2016-11-06,1,1,1
910,App695, 4.4.1 hotfix version update , 2016-11-05,1,3,3
911,App695, Fixed bug where links wouldn't open correctly in the browser , 2016-11-03,1,5,1
912,App695, Fixed threading issue with all bookmarks list , 2016-11-03,1,17,10
913,App695, Update strings.xml , 2016-11-02,1,58,3
914,App695, Fix null pointer exception caused by activity not being ready , 2016-11-01,2,20,6
915,App695, Update version numbers for next release , 2016-10-29,1,3,3
916,App695, Update to hosts file , 2016-10-29,1,90,15
917,App695, Updated to latest gradle version , 2016-10-27,1,1,1
918,App695, Fix bug where certain apps wouldn't be considered to handle intents _  cleaned up imports , 2016-10-27,9,23,28
919,App695, improve image dialog handling , 2016-10-27,3,24,14
920,App695, Inform people about flash player support , 2016-10-27,3,11,1
921,App695, BrowserActivity: close drawers on back/forward btns , 2016-10-27,2,3,0
922,App695, strings.xml: update italian translations , 2016-10-27,1,26,22
923,App695, Remove snackbar event bus message , 2016-10-14,7,24,48
924,App695, Cleaning up some event bus related code , 2016-10-14,7,79,84
925,App695, update gradle plugin , 2016-10-10,1,1,1
926,App695, Include correct version of build tools , 2016-10-10,1,1,1
927,App695, refactoring search suggestions adapter , 2016-10-09,7,31,30
928,App695, pulling out event bus in more places , 2016-10-09,9,97,212
929,App695, Use interface instead of event bus _  moving some stuff out of activity and into presenter , 2016-10-07,10,116,207
930,App695, Better interpolators for decelerate animations , 2016-09-29,11,53,9
931,App695, Fix bug on nougat where the background is black while the activity is displaying , 2016-09-26,1,6,1
932,App695, Fixing deprecated API usage and lint warnings , 2016-09-19,16,115,171
933,App695, Upgrade to latest gradle plugin , 2016-09-19,1,1,1
934,App695, Append Chinese translations , 2016-09-19,2,498,0
935,App695, Create PROXY IntDef to enforce values , 2016-09-18,4,60,33
936,App695, Allow the app to be moved to external storage , 2016-09-16,1,2,1
937,App695, Formatting manifest , 2016-09-16,1,72,71
938,App695, Fixed bug on Android Nougat where long press of the back button didn't work as before , 2016-09-16,2,43,9
939,App695, Update to latest leak canary version , 2016-09-13,1,2,2
940,App695, tell travis we need java 8 , 2016-09-13,1,2,0
941,App695, target sdk 24 , 2016-09-13,3,81,79
942,App695, Don't save a tab if the url is empty (e.g. a tab that was opened to trigger a download) , 2016-09-12,1,4,0
943,App695, Fixed bugs in downloading preventing some files from being properly opened , 2016-09-12,4,79,61
944,App695, Removing some unused code _  breaking out strings into constants _  improving network receiver , 2016-09-12,12,68,80
945,App695, Create common suggestions task that is extended by Duck and Google suggestions , 2016-09-11,3,94,406
946,App695, Correctly handle logic affected by swapped drawers , 2016-09-11,1,14,6
947,App695, Don't manually encode spaces , 2016-09-10,3,1,7
948,App695, Add support for duck suggestions to preference manager , 2016-09-10,22,283,179
949,App695, Add support for DuckDuckGo search suggestions _  make improvements to google suggestions , 2016-09-10,5,290,41
950,App695, Remove old search suggestions adapter , 2016-09-10,6,2,347
951,App695, Support swapping tabs and bookmarks drawers , 2016-09-10,8,90,46
952,App695, Correctly size dialogs across the app , 2016-08-30,16,122,49
953,App695, Augmented dialogs _  added options to dialogs _  improved dialog UI , 2016-08-28,11,287,64
954,App695, Use normal thickness font , 2016-08-28,4,11,6
955,App695, Update to correct commit of netcipher , 2016-08-27,1,1,1
956,App695, update to latest Bonsai code , 2016-08-27,2,2,2
957,App695, Fade in selected state on tabs when they are in the drawer , 2016-08-27,7,103,47
958,App695, Add support background setting , 2016-08-27,1,32,4
959,App695, Improve text reflow , 2016-08-27,1,10,6
960,App695, Removed duplicate background , 2016-08-27,1,0,1
961,App695, Fix threading issue in download code , 2016-08-27,3,30,12
962,App695, Fixed a threading bug in ImageDownloadTask , 2016-08-27,1,8,11
963,App695, Fixed crash in history , 2016-08-27,1,7,1
964,App695, Portuguese-Brazilian translation , 2016-08-27,1,202,0
965,App695, Update gradle version , 2016-08-15,2,3,3
966,App695, Fix potential bug accepting invalid certificates in reader mode , 2016-08-07,1,16,7
967,App695, Remove unused imports , 2016-08-07,10,0,18
968,App695, Updating ad server list _  removing unnecessary code in adblock , 2016-08-06,2,356,35
969,App695, Cleaning up new suggestions class , 2016-08-06,1,11,16
970,App695, Cleaned up styles and themes , 2016-08-06,2,68,158
971,App695, Improved layout of search suggestions _  added breathing room , 2016-08-02,1,16,13
972,App695, Add workaround for occasionally buggy header loading code , 2016-08-02,1,94,64
973,App695, Theme dialogs correctly with accent color , 2016-08-01,2,27,0
974,App695, Fixed bugs with opening file:// urls in the browser via intent , 2016-07-31,2,42,19
975,App695, Print crashes to external storage on debug builds for in the field testing , 2016-07-31,2,44,0
976,App695, Change dialog UI to be list based instead of button based to allow for more options , 2016-07-31,4,309,231
977,App695, Switch from png to vector , 2016-07-31,91,259,50
978,App695, Fixed bug with recyclerview , 2016-07-30,6,27,9
979,App695, Fixed bug where recyclerview got out of sync , 2016-07-30,2,13,12
980,App695, Performance improvments _  fixed bug with find in page in full-screen mode , 2016-07-30,6,103,134
981,App695, Fixed a bug where sometimes opening browser from recents opened recent tab _  removed extra view , 2016-07-30,2,8,15
982,App695, Fixed build error , 2016-07-23,1,1,1
983,App695, Properly escape query strings _  fixed crash , 2016-07-22,1,13,9
984,App695, Switch to progress bar library , 2016-07-21,8,12,233
985,App695, Speed up animations slightly , 2016-07-11,7,13,9
986,App695, Move from internal observable classes to bonsai _  fix threading problems with suggestions , 2016-07-11,26,820,588
987,App695, moving to bonsai , 2016-07-11,4,8,0
988,App695, Fix memory leaks caused by the android framework , 2016-06-01,2,93,0
989,App695, Fix bug where AutoCompleteTextView selected text but didn't delete it when typing , 2016-05-25,7,130,37
990,App695, Updated to gradle wrapper 2.10 _  updated to android gradle plugin 2.1 , 2016-05-19,2,3,3
991,App695, Updating gradle dependencies , 2016-05-19,1,8,8
992,App695, Add debug settings so that you can toggle LeakCanary (and other settings in the future) in debug , 2016-05-09,8,121,5
993,App695, Fix CI build , 2016-04-23,1,1,1
994,App695, release bump and update tools version , 2016-04-22,1,4,4
995,App695, Fixed bug where onComplete would throw an error if onError was called before , 2016-04-22,2,9,5
996,App695, Fixed bug with WebView onResume _  improved Observable _  fixed some other stuff , 2016-04-21,6,90,33
997,App695, Fixed bug with state restoration _  fixed weird tab closing behavior _  added some missing annotations , 2016-04-21,7,113,50
998,App695, added some missing nullable annotation additions _  switched to compat implementations of some methods _  fixed some lint warnings , 2016-04-18,11,25,38
999,App695, Updated dependencies , 2016-04-18,1,2,2
1000,App695, More suggestions cleanup , 2016-04-17,1,25,28
1001,App695, Cleaned up search suggestions code _  fixed potential memory leaks , 2016-04-17,5,256,184
1002,App695, document BrowserPresenter _  fix some things with it , 2016-04-16,2,73,9
1003,App695, Update to latest support library , 2016-04-16,1,5,5
1004,App695, fixed bug with event bus _  moved adapter , 2016-04-16,5,50,46
1005,App695, Fix bug where keyboard would hide text boxes in incognito , 2016-04-07,1,1,1
1006,App695, Fixed null pointer exception _  fixed threading bug on ICS _  upgraded leak canary version , 2016-04-04,6,25,11
1007,App695, Bugfix bump... hopefully last one before merge to master and full release , 2016-03-28,1,3,3
1008,App695, Fixed null pointer exception , 2016-03-28,1,7,3
1009,App695, Revert to previous support library version until they fix the menu bug , 2016-03-28,1,2,2
1010,App695, Added FAQ to settings , 2016-03-24,2,21,7
1011,App695, Only Kitkat and up supports changing headers _  disable on lower API versions , 2016-03-24,3,14,9
1012,App695, Fixed bug where bookmarks as homepage changes what bookmarks are shown in bookmark drawer , 2016-03-24,2,32,2
1013,App695, bugfix bump , 2016-03-23,1,3,3
1014,App695, Fixed bug where keyboard would cover text input on the webview , 2016-03-23,4,109,9
1015,App695, Don't enable useless autocomplete box to popup on the embedded search form , 2016-03-23,1,1,1
1016,App695, Fixed threading bug in bookmark setting fragment _  changed default bookmark title , 2016-03-23,2,10,4
1017,App695, Fixed bugs related restore tabs option , 2016-03-23,4,62,7
1018,App695, Update strings.xml , 2016-03-23,1,56,9
1019,App695, Update version code in prep for release _  enable color mode by default , 2016-03-22,2,7,8
1020,App695, Remove unnecessary imports _  make methods static , 2016-03-22,8,3,11
1021,App695, Fixed bug where fragments wouldn't update their preferences if they changed , 2016-03-22,3,52,4
1022,App695, Fixed null pointer exception by properly replacing the fragment , 2016-03-21,2,3,3
1023,App695, Fix bug where certain devices had different toolbar heights , 2016-03-20,2,10,2
1024,App695, Fixed bug where multiple processes caused incognito to nor respond to preference changes. , 2016-03-20,8,30,18
1025,App695, Color the search bar appropriately for the various theme/color mode _  fixed bug when restarting activity , 2016-03-19,5,62,26
1026,App695, Fixed some bugs with restoring/initializing tabs when new intents were received and browser was killed by background , 2016-03-18,3,16,9
1027,App695, Fixed bug where changing theme resulted in default tab icons being incorrectly themed , 2016-03-16,2,25,16
1028,App695, Fixed bug when switching between hiding status bar on/off , 2016-03-16,1,23,3
1029,App695, Update Serbian language , 2016-03-16,1,11,2
1030,App695, Fixed layout bug in full screen mode , 2016-03-14,3,31,36
1031,App695, updated hosts file , 2016-03-13,1,1994,22
1032,App695, Fixed crashes , 2016-03-13,2,24,16
1033,App695, Update to latest support library _  improve drawer closing experience , 2016-03-10,2,44,50
1034,App695, Roll back support library until fragment backgrounds are fixed , 2016-03-09,2,49,49
1035,App695, Fixed another IO not closed resource leak , 2016-03-09,1,1,0
1036,App695, Fixed bug with fragment background , 2016-03-09,3,12,9
1037,App695, Fixed leaked io connection , 2016-03-09,1,1,0
1038,App695, Fixed layout bug _  fixed bug slowing down recyclerview animations , 2016-03-06,3,15,12
1039,App695, New duckduckgo image , 2016-03-05,1,0,0
1040,App695, Dutch translations , 2016-03-05,1,237,0
1041,App695, Fixing some animation bugs , 2016-03-04,4,57,22
1042,App695, Temporarily revert v4 support until its fixed _  add some documentation , 2016-03-03,2,32,3
1043,App695, Temporarily revert appcompat dependency until bugs are fixed , 2016-03-02,1,1,1
1044,App695, Update gradle version _  fix crash on kitkat caused by old gradle plugin version , 2016-03-02,3,18,3
1045,App695, fixed index out of bounds bug , 2016-03-01,1,1,1
1046,App695, Smoothly close browser by closing the activity after the drawers are closed _  removed bus event , 2016-03-01,5,51,22
1047,App695, Fixed bug where rotating device caused webview height to be incorrect , 2016-03-01,1,37,20
1048,App695, Removed layer of overdraw , 2016-02-24,1,6,6
1049,App695, Update to latest support libs _  get rid of pointless hardware layers , 2016-02-24,3,29,9
1050,App695, Fixed potential memory leak _  moved variables , 2016-02-24,2,7,2
1051,App695, Fixed bug where new intents wouldn't open in the browser if it had been killed by the OS , 2016-02-24,3,53,26
1052,App695, Fixed memory leak _  removed useless log statement , 2016-02-21,2,5,7
1053,App695, Animate vertical and horizontal tabs correctly , 2016-02-21,4,1335,13
1054,App695, Fixed bug where searching text in page the arrows did the opposite of what you thought , 2016-02-21,1,2,2
1055,App695, Animate tab addition/deletion in recyclerview _  change full screen implementation to be simpler , 2016-02-21,13,167,129
1056,App695, fix rotation bug , 2016-02-12,1,6,0
1057,App695, Fixed toolbar size bug on rotation , 2016-02-12,3,28,10
1058,App695, Added back/forward icon enable/disabling on tablet devices , 2016-02-12,6,54,6
1059,App695, Moved icon in drawer _  removed unnecessary view in tab_list_item , 2016-02-12,2,67,75
1060,App695, Fixed NPE in bookmarks fragment... ugh , 2016-02-12,1,3,1
1061,App695, Add support for guardian project panic/ripple app , 2016-02-12,6,78,11
1062,App695, Fixed bug where tab icon showed in desktop tab mode , 2016-02-11,1,1,1
1063,App695, fix leaked tab listener , 2016-02-10,1,1,0
1064,App695, Just log an error instead of crashing when view state is messed up , 2016-02-09,1,2,1
1065,App695, Temporarily fix bug where tabs created outside the presenter class (in manager) cause the tab number to be mismatched , 2016-02-09,2,28,0
1066,App695, Change thickness and font of tab number , 2016-02-08,2,4,2
1067,App695, Change out arrow drawable for an icon that displays current number of tabs , 2016-02-08,6,98,73
1068,App695, Support bookmark importing from chrome variants and stock browser _  lint fixes , 2016-02-07,11,270,122
1069,App695, Add new tab button to desktop tabs view , 2016-02-06,4,36,4
1070,App695, Add accessors to get Chrome dev and beta bookmarks _  also fix potential bugs , 2016-02-06,1,39,4
1071,App695, Workaround for travis not having enough memory :-/ guess we'll just build debug versions , 2016-02-05,1,1,1
1072,App695, Allow close dialog to be shown when tabs icon is pressed , 2016-02-05,3,7,1
1073,App695, Add ability to close all tabs except current tab , 2016-02-05,3,21,4
1074,App695, Renamed OnSubscribe/Subscriber _  moved anonymous class to static class _  added --stacktrace to gradle build to capture build crash , 2016-02-05,11,149,151
1075,App695, Reactive code for reading activity , 2016-02-04,11,269,195
1076,App695, Add support for onStart and onError , 2016-02-04,3,81,3
1077,App695, Fix build problem _  make class static and fix some generics problems , 2016-02-03,2,9,11
1078,App695, Prevent observers from sending events out of order _  add documentation _  annotations , 2016-02-02,9,117,14
1079,App695, Show the last created tab after initialization , 2016-02-01,2,10,1
1080,App695, Add missing annotations _  clean up reactive code _  simplify methods , 2016-02-01,5,62,61
1081,App695, Added missing annotations to react , 2016-02-01,3,9,4
1082,App695, Fixed StrictMode problems _  created a reactive implementation class _  fixed potential NPEs _  fixed memory leak , 2016-02-01,19,472,110
1083,App695, get rid of listener between tab manager and presenter. invert the dependency between them. , 2016-01-31,3,34,63
1084,App695, mostly move delete tab and new tab and handle new intent to presenter , 2016-01-31,6,204,252
1085,App695, Use Executor thread pool instead of creating my own threads on the fly , 2016-01-30,8,54,46
1086,App695, Lint fixes _  change nullable annotation in preference manager , 2016-01-30,2,2,3
1087,App695, Initial slow move toward MVP pattern , 2016-01-29,7,270,9
1088,App695, Add missing annotation , 2016-01-28,1,1,1
1089,App695, Null annotations for rest of classes , 2016-01-28,4,29,23
1090,App695, Add null annotations for fragments , 2016-01-28,7,76,56
1091,App695, Fix nullable problem in ThemeUtils , 2016-01-27,1,1,3
1092,App695, Fix null annotations _  issues in various classes , 2016-01-27,8,102,76
1093,App695, Annotate networkreceiver , 2016-01-27,1,2,1
1094,App695, Add missing annotation , 2016-01-27,1,1,0
1095,App695, Fix null issues with bitmap , 2016-01-27,1,21,6
1096,App695, Non null annotations in LightningWebClient/ChromeClient , 2016-01-27,3,53,33
1097,App695, Infer nullity , 2016-01-27,19,97,66
1098,App695, Annotate method parameters _  lint fixes , 2016-01-26,2,5,3
1099,App695, Add missing method documentation , 2016-01-25,1,14,1
1100,App695, Update , 2016-01-25,1,2,0
1101,App695, add ability to add shortcuts to the homescreen _  more work still needed , 2016-01-24,7,52,12
1102,App695, Cleanup unused methods , 2016-01-24,2,5,41
1103,App695, Documentation _  cleanup of TabsManager , 2016-01-24,1,99,55
1104,App695, Save tab back/forward state _  not just current site when saving/restoring state , 2016-01-24,5,129,30
1105,App695, Use Application object instead of explicit Context , 2016-01-24,1,5,5
1106,App695, Remove unused imports , 2016-01-24,5,0,13
1107,App695, Variable renaming _  moving fields around _  more injection _  move ProxyUtils out of flavor specific code , 2016-01-23,17,42,280
1108,App695, Inject Bus _  HistoryDatabase _  and PreferenceManager rather than using BrowserApp to access instances , 2016-01-23,17,123,85
1109,App695, Remove static context getter from BrowserApp , 2016-01-23,1,0,5
1110,App695, Add missing changes for history page changes , 2016-01-23,2,4,1
1111,App695, Make HistoryPage an AsyncTask to be easier to use , 2016-01-23,5,72,39
1112,App695, Make StartPage an AsyncTask _  makes it simpler to use , 2016-01-23,2,48,28
1113,App695, Make BookmarkPage an AsyncTask to simplify its use _  change recursion to iteration in DownloadHandler , 2016-01-23,3,91,70
1114,App695, Remove more uses of the static context from BrowserApp , 2016-01-22,4,30,22
1115,App695, Utilize IconCacheTask _  add Application.get because maybe storing the application context is bad???? , 2016-01-22,4,19,30
1116,App695, No need to inject BookmarkPage _  make it a utility class for right now , 2016-01-22,5,8,23
1117,App695, Fixed Lite build error , 2016-01-22,1,14,24
1118,App695, Fixed crash when opening browser from intent , 2016-01-22,3,6,4
1119,App695, Dependency injection for ReadingActivity , 2016-01-21,3,18,13
1120,App695, Make ProxyUtils a proper dagger singleton _  inject more member variables where possible , 2016-01-21,7,40,46
1121,App695, Properly use AppComponent to only inject classes into dagger _  inject static dependencies into BrowserApp class , 2016-01-21,4,20,25
1122,App695, Protect incognito activity from intents _  clean up some code analysis warnings _  simplify LightningView settings methods , 2016-01-20,6,38,53
1123,App695, Correctly remove WebView from layout before destroying it. throw exception if destroy is called without remove , 2016-01-19,2,8,2
1124,App695, Fixed memory leak caused by incorrectly destroying the WebView before it was removed from its parent , 2016-01-18,1,14,5
1125,App695, Documentation for Utils class , 2016-01-17,1,58,8
1126,App695, Revert change to leak canary version _  add todo for bug , 2016-01-16,2,4,2
1127,App695, Fix lint issues with color ints , 2016-01-16,3,5,3
1128,App695, Update to stable leak canary release , 2016-01-16,1,2,2
1129,App695, Documentation for LightningViewTitle. , 2016-01-15,1,27,10
1130,App695, Comment formatting , 2016-01-15,1,7,7
1131,App695, Finish LightningView documentation _  add nullable/nonnull annotations to some methods , 2016-01-15,2,208,24
1132,App695, start documentation in LightningView _  remove direct field access and replace with getters , 2016-01-14,3,122,19
1133,App695, Attempt to fix build error by pulling latest tools , 2016-01-13,1,1,0
1134,App695, Fixed CI build error due to missing build tools , 2016-01-12,1,1,1
1135,App695, added content URIs for Chrome dev and beta and debug methods , 2016-01-11,1,26,0
1136,App695, Potential javascript to extract theme meta tag (currently no-op) , 2016-01-11,1,16,0
1137,App695, Update gradle dependencies _  fix a number of lint errors , 2016-01-11,20,37,46
1138,App695, Fixed broken gradle build , 2016-01-11,1,1,1
1139,App695, Async loading of homepage _  delegate IOThread responsibility to BrowserApp class , 2016-01-10,5,66,38
1140,App695, Run UI operations on correct thread , 2016-01-10,1,8,2
1141,App695, Mirror AppComponent getters in BrowserApp so that classes are less reliant on AppComponent _  refactored getAppContext to getContext , 2016-01-10,20,63,50
1142,App695, Start using a single thread executor for any database access to eliminate unnecessary thread creation , 2016-01-10,4,27,32
1143,App695, Fixed memory leak in IncognitoActivity , 2016-01-10,2,2,3
1144,App695, Update gradle to use LeakCanary snapshot so that leak detection works on marshmallow , 2016-01-10,2,5,2
1145,App695, Add increase contrast filter , 2016-01-05,4,23,1
1146,App695, french translation up to date , 2015-12-05,1,129,19
1147,App695, [WIP] updated french translation , 2015-12-04,1,97,13
1148,App695, Add japanese translation , 2015-12-01,1,2,1
1149,App695, Add japanese translation , 2015-12-01,1,15,2
1150,App695, perform exit cleanup when browser is closed regardless of whether last tab is deleted or not , 2015-11-22,3,3,1
1151,App695, Fixed close tab behavior _  fixed UI corner case bug , 2015-11-22,1,17,17
1152,App695, Fix bug with navigation drawer _  update gradle dependencies , 2015-11-21,3,7,5
1153,App695, Catch non 2xx responses and don't try to open an input stream , 2015-11-21,1,7,0
1154,App695, Move language initialization to constructor , 2015-11-21,1,7,6
1155,App695, Update to search suggestions API that supports HTTPS , 2015-11-21,1,4,2
1156,App695, Translation of new and old strings. , 2015-11-18,1,18,13
1157,App695, Update hosts file with latest version from hosts-file.net , 2015-11-05,1,563,17
1158,App695, Reformatted manifest file , 2015-11-05,1,61,60
1159,App695, Make the workaround more obvious , 2015-11-05,2,14,14
1160,App695, Workaround for bug in the appcompat support library , 2015-11-05,2,13,7
1161,App695, Fix crash that could occur pre API 16 , 2015-11-04,1,22,2
1162,App695, Better handling of bookmarks _  some responsability moved back to BrowserActivity , 2015-11-04,4,56,56
1163,App695, Fix checks to allow both HTTP and HTTPS URLs , 2015-11-03,1,2,2
1164,App695, Fix methods from SHelper , 2015-11-03,1,4,4
1165,App695, Migrate all trafic to Google services to HTTPS , 2015-11-03,3,3,3
1166,App695, Changed the scope of removeTab to private , 2015-11-03,1,1,1
1167,App695, moved the deleting logic to TabsManager , 2015-11-03,2,50,35
1168,App695, Add support for multiple languages in search suggestions , 2015-11-01,1,6,1
1169,App695, Fixed bug where you could add generated html pages as bookmarks , 2015-11-01,1,9,6
1170,App695, Remove headers in case the setting is disabled after being enabled , 2015-10-30,1,3,0
1171,App695, Corrected variable names. , 2015-10-30,2,6,6
1172,App695, Add support to remove identifying headers _  add support for DNT header requests , 2015-10-30,7,114,47
1173,App695, Fix bug where you couldn't turn flash on on supported devices , 2015-10-30,1,20,24
1174,App695, Fix issue where warning dialog was not shown for local files in some cases , 2015-10-30,2,95,66
1175,App695, Fixed bug where the homepage file url was showing , 2015-10-29,7,23,17
1176,App695, Add clear_cookies string to fix context inconsistencies , 2015-10-26,17,17,1
1177,App695, Update Serbian , 2015-10-26,1,45,4
1178,App695, Properly destroy WebView , 2015-10-24,1,4,1
1179,App695, Disabled scaling on bookmarks page , 2015-10-22,1,1,1
1180,App695, Workaround for #270 , 2015-10-22,4,53,15
1181,App695, Fixed memory leak , 2015-10-21,1,1,0
1182,App695, Switch to grant library for permissions handling , 2015-10-21,9,24,244
1183,App695, Update to latest support libraries _  move permissions stuff to separate package , 2015-10-18,10,253,183
1184,App695, Mistakenly removed build tools 22 that netcipher relies on , 2015-10-17,1,2,0
1185,App695, Switched to correct build tools , 2015-10-17,1,1,1
1186,App695, Tryin 2 fix travis ci. local builds aren't failing with lint errors :( , 2015-10-17,2,4,2
1187,App695, Removed redundant character escapes to fix lint errors. , 2015-10-17,6,9,9
1188,App695, Fixed bugs in showTab _  attempt to improve full-screen video handling. , 2015-10-17,5,86,76
1189,App695, Fixed bug where opening a URL in the browser wouldn't work _  refactored the ui controller _  fixed bad database practices. , 2015-10-17,10,128,114
1190,App695, Fixed new bug where browser wouldn't close on new intent. Fixed potential vuln in downloading code. Formatted some code. , 2015-10-15,4,55,44
1191,App695, Fixed recently introduced UI bug in desktop tab mode. , 2015-10-15,8,70,100
1192,App695, Fixed security vulnerability in the intent selector , 2015-10-15,2,12,2
1193,App695, Add back SSL error detection that was removed _  fixed static analysis warnings. , 2015-10-15,23,98,92
1194,App695, Fixed more bugs recently introduced. Hardened asynctasks against memory leaks. Fixed some other stuff , 2015-10-15,6,130,82
1195,App695, Fixed number of UI bugs recently introduced in Tabs changes merge from S. Pacifici , 2015-10-14,4,31,9
1196,App695, Document the PermissionsManager , 2015-10-14,5,79,36
1197,App695, Preliminary fix for permissions _  fixed a new crash _  formatted some code , 2015-10-14,10,247,133
1198,App695, Add dex counter _  fixed new bugs in bookmarks _  fixed bug in bookmark sync _  todo fix downloading bug , 2015-10-14,8,17,2138
1199,App695, Improving the #296 pull request , 2015-10-09,13,112,138
1200,App695, Be more clear on code style , 2015-10-08,1,3,2
1201,App695, Removed commented out line that was being compiled... , 2015-10-07,2,3,4
1202,App695, Updated German translation , 2015-10-06,1,32,0
1203,App695, Added 'home' button to tab drawer , 2015-10-06,2,23,1
1204,App695, Added trello board info , 2015-10-05,1,1,0
1205,App695, Added more download options , 2015-10-03,1,5,1
1206,App695, Translated from scratch , 2015-10-02,1,119,114
1207,App695, Update Polish translations , 2015-10-02,1,65,12
1208,App695, last changes for 4.2 update , 2015-09-30,1,4,4
1209,App695, Fixes #297: properly implement onReceivedSslError() method , 2015-09-30,15,50,25
1210,App695, Restore activity restart when tab mode changes , 2015-09-29,4,21,12
1211,App695, Fix UI bug caused by obfuscation , 2015-09-29,2,15,3
1212,App695, Up version number _  fix build error. , 2015-09-28,2,4,4
1213,App695, iml files removed. They are generated during gradle sync by Android Studio. , 2015-09-28,2,2,139
1214,App695, Solve problems with colors when tabs are switched , 2015-09-28,2,85,15
1215,App695, Reduce visibility of members and methods where possible _  and more (see description) , 2015-09-27,27,210,288
1216,App695, Begin adding documentation _  remove unnecessary controller method , 2015-09-27,4,139,53
1217,App695, Lint fixes _  save scroll position in bookmarks list , 2015-09-27,8,38,59
1218,App695, Fixed bug where tab and toolbar colors were not in sync when color mode got switched on , 2015-09-27,1,2,0
1219,App695, Use executorservice instead of plain executor to facilitate shutdown , 2015-09-27,1,3,1
1220,App695, Add back importing from stock browser and an attempt to add import from chrome , 2015-09-27,6,211,11
